Round,Turn,Entity,Malvoy cash,Pete cash,Bob cash,Sue cash,Malvoy net,Pete net,Bob net,Sue net,Baltimore & Ohio cash,Boston & Maine cash,Chesapeake & Ohio cash,Illinois Central cash,Erie cash,New York Central cash,Nickel Plate cash,New York New Haven & Hartford cash,Pennsylvania cash,Wabash cash,Baltimore & Ohio np,Boston & Maine np,Chesapeake & Ohio np,Illinois Central np,Erie np,New York Central np,Nickel Plate np,New York New Haven & Hartford np,Pennsylvania np,Wabash np,Baltimore & Ohio val,Boston & Maine val,Chesapeake & Ohio val,Illinois Central val,Erie val,New York Central val,Nickel Plate val,New York New Haven & Hartford val,Pennsylvania val,Wabash val,Baltimore & Ohio pps,Boston & Maine pps,Chesapeake & Ohio pps,Illinois Central pps,Erie pps,New York Central pps,Nickel Plate pps,New York New Haven & Hartford pps,Pennsylvania pps,Wabash pps,Baltimore & Ohio sh,Boston & Maine sh,Chesapeake & Ohio sh,Illinois Central sh,Erie sh,New York Central sh,Nickel Plate sh,New York New Haven & Hartford sh,Pennsylvania sh,Wabash sh,Baltimore & Ohio or,Boston & Maine or,Chesapeake & Ohio or,Illinois Central or,Erie or,New York Central or,Nickel Plate or,New York New Haven & Hartford or,Pennsylvania or,Wabash or,Train 
1,1,Pete,324,159,313,217,817,825,1041,1127,46,4,360,0,0,0,0,78,148,0,170,90,110,0,0,0,0,70,140,0,91,82,91,34,34,34,34,82,74,34,0,0,0,0,0,0,0,-9,0,0,1,0,0,10,10,10,10,7,0,10,0,7,0,0,0,0,0,2,0,0,14
1,1,Pete,324,11,313,217,817,825,1041,1127,46,4,360,0,148,0,0,78,148,0,170,90,110,0,0,0,0,70,140,0,91,82,91,34,74,34,34,82,74,34,0,0,0,0,0,0,0,-9,0,0,1,0,0,10,8,10,10,7,0,10,0,7,0,0,0,0,0,2,0,0,14
1,2,Sue,324,11,313,69,817,825,1041,1127,46,4,360,0,296,0,0,78,148,0,170,90,110,0,0,0,0,70,140,0,91,82,91,34,74,34,34,82,74,34,0,0,0,0,0,0,0,-9,0,0,1,0,0,10,6,10,10,7,0,10,0,7,0,0,0,0,0,2,0,0,14
1,3,Bob,324,11,17,69,817,825,1041,1127,46,4,360,0,296,0,296,78,148,0,170,90,110,0,0,0,0,70,140,0,91,82,91,34,74,34,74,82,74,34,0,0,0,0,0,0,0,-9,0,0,1,0,0,10,6,10,6,7,0,10,0,7,0,0,0,0,0,2,0,0,14
1,0,Malvoy,341,11,17,69,817,753,969,1127,46,4,360,0,444,0,296,78,148,0,170,90,110,0,0,0,0,70,140,0,82,82,91,34,74,34,74,82,66,34,-9,0,0,0,0,0,0,-9,-8,0,1,0,0,10,4,10,6,7,0,10,1,7,0,0,0,0,0,2,1,0,14
1,1,Pete,341,11,17,69,817,753,969,1127,46,4,360,0,444,0,296,78,82,0,170,90,110,0,0,0,0,70,140,0,82,82,91,34,74,34,74,82,66,34,-9,0,0,0,0,0,0,-9,-8,0,1,0,0,10,4,10,6,7,1,10,1,7,0,0,0,0,0,2,0,0,14
1,2,Sue,341,11,17,69,817,753,969,1127,46,4,360,0,444,0,296,78,82,0,170,90,110,0,0,0,0,70,140,0,82,82,91,34,74,34,74,82,66,34,-9,0,0,0,0,0,0,-9,-8,0,1,0,0,10,4,10,6,7,1,10,1,7,0,0,0,0,0,2,0,0,14
1,3,Bob,341,11,17,69,817,753,969,1127,46,4,360,0,444,0,296,78,82,0,170,90,110,0,0,0,0,70,140,0,82,82,91,34,74,34,74,82,66,34,-9,0,0,0,0,0,0,-9,-8,0,1,0,0,10,4,10,6,7,1,10,1,7,0,0,0,0,0,2,0,0,14
1,0,Malvoy,119,11,17,69,817,753,969,1127,46,4,360,0,444,0,518,78,82,0,170,90,110,0,0,0,0,70,140,0,82,82,91,34,74,34,74,82,66,34,-9,0,0,0,0,0,0,-9,-8,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,14
1,1,Pete,119,11,17,69,817,753,969,1127,46,4,360,0,444,0,518,78,82,0,170,90,110,0,0,0,0,70,140,0,82,82,91,34,74,34,74,82,66,34,-9,0,0,0,0,0,0,-9,-8,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,14
1,2,Sue,119,11,17,69,817,753,969,1127,46,4,360,0,444,0,518,78,82,0,170,90,110,0,0,0,0,70,140,0,82,82,91,34,74,34,74,82,66,34,-9,0,0,0,0,0,0,-9,-8,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,14
1,3,Bob,119,11,17,69,817,753,969,1127,46,4,360,0,444,0,518,78,82,0,170,90,110,0,0,0,0,70,140,0,82,82,91,34,74,34,74,82,66,34,-9,0,0,0,0,0,0,-9,-8,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,14
1,0,Malvoy,119,11,17,69,817,753,969,1127,46,4,360,0,444,0,518,78,82,0,170,90,110,0,0,0,0,70,140,0,82,82,91,34,74,34,74,82,66,34,-9,0,0,0,0,0,0,-9,-8,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,14
1,1,Pete,119,11,17,69,817,753,969,1127,46,4,360,0,444,0,518,78,82,0,170,90,110,0,0,0,0,70,140,0,82,82,91,34,74,34,74,82,66,34,-9,0,0,0,0,0,0,-9,-8,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,14
1,2,Sue,119,11,17,69,817,753,969,1127,46,4,360,0,444,0,518,78,82,0,170,90,110,0,0,0,0,70,140,0,82,82,91,34,74,34,74,82,66,34,-9,0,0,0,0,0,0,-9,-8,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,14
1,3,Bob,119,11,17,69,817,753,969,1127,46,4,360,0,444,0,518,78,82,0,170,90,110,0,0,0,0,70,140,0,82,82,91,34,74,34,74,82,66,34,-9,0,0,0,0,0,0,-9,-8,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,14
2,0,Chesapeake & Ohio,119,11,17,69,785,753,905,1127,46,4,330,0,444,0,518,78,82,0,170,90,110,0,0,0,0,70,140,0,74,74,91,34,74,34,74,74,66,34,0,0,0,0,0,0,0,0,0,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,14
2,1,New York New Haven & Hartford,119,11,17,69,785,753,905,1127,46,4,330,0,444,0,518,148,82,0,170,90,110,0,0,0,0,70,140,0,74,74,91,34,74,34,74,74,66,34,0,0,0,0,0,0,0,0,0,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,14
2,2,Boston & Maine,119,11,17,69,785,753,905,1127,46,94,330,0,444,0,518,148,82,0,170,90,110,0,0,0,0,70,140,0,74,74,91,34,74,34,74,74,66,34,0,0,0,0,0,0,0,0,0,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,14
2,3,Baltimore & Ohio,119,11,161,69,785,753,1113,1127,34,94,330,0,444,0,518,148,82,0,180,90,110,0,0,0,0,70,140,0,82,74,91,34,74,34,74,74,66,34,26,0,0,0,0,0,0,0,0,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,14
2,4,Erie,129,21,161,79,811,779,1113,1153,34,94,330,0,249,0,518,148,82,0,180,90,110,0,50,0,0,70,140,0,82,74,91,34,82,34,74,74,66,34,26,0,0,0,13,0,0,0,0,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,15
2,5,Nickel Plate,144,21,181,79,850,779,1165,1153,34,94,330,0,249,0,368,148,82,0,180,90,110,0,50,0,50,70,140,0,82,74,91,34,82,34,82,74,66,34,26,0,0,0,13,0,13,0,0,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,16
2,6,Pennsylvania,144,147,181,79,850,905,1165,1153,34,94,330,0,249,0,368,148,66,0,180,90,110,0,50,0,50,70,140,0,82,74,91,34,82,34,82,74,66,34,26,0,0,0,13,0,13,0,14,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,16
3,0,Chesapeake & Ohio,144,147,181,229,850,905,1165,1393,34,94,330,0,249,0,368,148,66,0,180,90,150,0,50,0,50,70,140,0,82,74,100,34,82,34,82,74,66,34,0,0,24,0,0,0,0,0,0,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,16
3,1,Baltimore & Ohio,144,147,181,229,850,905,1165,1393,184,94,330,0,249,0,368,148,66,0,180,90,150,0,50,0,50,70,140,0,82,74,100,34,82,34,82,74,66,34,0,0,24,0,0,0,0,0,0,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,16
3,2,Erie,156,159,181,241,880,935,1165,1423,184,94,330,0,243,0,368,148,66,0,180,90,150,0,60,0,50,70,140,0,82,74,100,34,91,34,82,74,66,34,0,0,24,0,15,0,0,0,0,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,16
3,3,Nickel Plate,201,159,241,241,952,935,1261,1423,184,94,330,0,243,0,73,148,66,0,180,90,150,0,60,0,150,70,140,0,82,74,100,34,91,34,91,74,66,34,0,0,24,0,15,0,24,0,0,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,17
3,4,New York New Haven & Hartford,206,159,241,241,949,935,1261,1423,184,94,330,0,243,0,73,183,66,0,180,90,150,0,60,0,150,50,140,0,82,74,100,34,91,34,91,66,66,34,0,0,24,0,15,0,24,-3,0,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,17
3,5,Boston & Maine,206,159,241,241,949,935,1261,1423,184,204,330,0,243,0,73,183,66,0,180,90,150,0,60,0,150,50,140,0,82,74,100,34,91,34,91,66,66,34,0,0,24,0,15,0,24,-3,0,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,17
3,6,Pennsylvania,206,330,241,241,949,1178,1261,1423,184,204,330,0,243,0,73,183,45,0,180,90,150,0,60,0,150,50,190,0,82,74,100,34,91,34,91,66,74,34,0,0,24,0,15,0,24,-3,27,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,17
1,0,Malvoy,206,330,241,241,949,1178,1261,1423,184,204,330,0,243,0,73,183,45,0,180,90,150,0,60,0,150,50,190,0,82,74,100,34,91,34,91,66,74,34,0,0,0,0,0,0,0,0,0,0,1,0,0,10,4,10,3,7,1,10,1,7,0,0,0,0,0,2,0,0,17
1,1,Bob,206,330,159,241,949,1178,1261,1423,184,204,330,0,243,0,73,183,45,0,180,90,150,0,60,0,150,50,190,0,82,74,100,34,91,34,91,66,74,34,0,0,0,0,0,0,0,0,0,0,1,0,0,10,4,10,3,7,1,10,0,7,0,0,0,0,0,2,0,0,17
1,2,Sue,206,330,159,241,949,1178,1261,1423,184,204,330,0,243,0,73,183,45,0,180,90,150,0,60,0,150,50,190,0,82,74,100,34,91,34,91,66,74,34,0,0,0,0,0,0,0,0,0,0,1,0,0,10,4,10,3,7,1,10,0,7,0,0,0,0,0,2,0,0,17
1,3,Pete,206,438,159,241,931,1178,1261,1405,184,204,330,0,243,0,73,183,119,0,180,90,150,0,60,0,150,50,190,0,82,74,100,34,82,34,91,66,74,34,0,0,0,0,-9,0,0,0,0,0,1,0,0,10,4,10,3,7,0,10,0,7,0,0,2,0,0,2,0,0,17
1,0,Malvoy,125,438,159,241,931,1178,1225,1389,184,204,330,0,243,0,73,183,119,0,180,90,150,0,60,0,150,50,190,0,82,74,100,34,74,34,82,66,74,34,0,0,0,0,-17,0,-9,0,0,0,1,0,0,10,4,10,3,7,0,10,0,0,0,0,4,0,3,2,0,0,17
1,1,Bob,125,438,77,241,931,1178,1225,1389,184,204,330,0,243,0,155,183,119,0,180,90,150,0,60,0,150,50,190,0,82,74,100,34,74,34,82,66,74,34,0,0,0,0,-17,0,-9,0,0,0,1,0,0,10,4,10,2,7,0,10,0,0,0,0,4,0,3,2,0,0,17
1,2,Sue,125,438,77,19,931,1178,1225,1389,184,204,330,0,243,0,155,183,119,0,180,90,150,0,60,0,150,50,190,0,82,74,100,34,74,34,82,66,74,34,0,0,0,0,-17,0,-9,0,0,0,1,0,0,10,4,10,2,7,0,10,0,0,0,0,1,0,3,2,0,0,17
1,3,Pete,125,28,77,19,931,1178,1225,1389,184,204,330,0,243,0,319,183,119,0,180,90,150,0,60,0,150,50,190,0,82,74,100,34,74,34,82,66,74,34,0,0,0,0,-17,0,-9,0,0,0,1,0,0,10,4,10,0,7,0,10,0,0,0,0,1,0,0,2,0,0,17
1,0,Malvoy,125,28,77,19,931,1178,1225,1389,184,204,330,0,243,0,319,51,119,0,180,90,150,0,60,0,150,50,190,0,82,74,100,34,74,34,82,66,74,34,0,0,0,0,-17,0,-9,0,0,0,1,0,0,10,4,10,0,9,0,10,0,0,0,0,1,0,0,0,0,0,17
1,1,Bob,125,28,77,19,931,1178,1225,1389,184,204,330,0,243,0,319,51,119,0,180,90,150,0,60,0,150,50,190,0,82,74,100,34,74,34,82,66,74,34,0,0,0,0,-17,0,-9,0,0,0,1,0,0,10,4,10,0,9,0,10,0,0,0,0,1,0,0,0,0,0,17
1,1,Bob,125,28,3,19,931,1178,1225,1389,184,204,330,0,243,0,319,51,119,0,180,90,150,0,60,0,150,50,190,0,82,74,100,34,74,34,82,66,74,34,0,0,0,0,-17,0,-9,0,0,0,1,0,0,10,4,10,0,9,0,10,0,0,0,0,0,0,0,0,0,0,17
1,2,Sue,125,28,3,19,931,1178,1225,1389,184,204,330,0,243,0,319,51,119,0,180,90,150,0,60,0,150,50,190,0,82,74,100,34,74,34,82,66,74,34,0,0,0,0,-17,0,-9,0,0,0,1,0,0,10,4,10,0,9,0,10,0,0,0,0,0,0,0,0,0,0,17
1,3,Pete,125,28,3,19,931,1178,1225,1389,184,204,330,0,243,0,319,51,119,0,180,90,150,0,60,0,150,50,190,0,82,74,100,34,74,34,82,66,74,34,0,0,0,0,-17,0,-9,0,0,0,1,0,0,10,4,10,0,9,0,10,0,0,0,0,0,0,0,0,0,0,17
1,0,Malvoy,125,28,3,19,931,1178,1225,1389,184,204,330,0,243,0,319,51,119,0,180,90,150,0,60,0,150,50,190,0,82,74,100,34,74,34,82,66,74,34,0,0,0,0,-17,0,-9,0,0,0,1,0,0,10,4,10,0,9,0,10,0,0,0,0,0,0,0,0,0,0,17
1,1,Bob,125,28,3,19,931,1178,1225,1389,184,204,330,0,243,0,319,51,119,0,180,90,150,0,60,0,150,50,190,0,82,74,100,34,74,34,82,66,74,34,0,0,0,0,-17,0,-9,0,0,0,1,0,0,10,4,10,0,9,0,10,0,0,0,0,0,0,0,0,0,0,17
1,2,Sue,125,28,3,19,931,1178,1225,1389,184,204,330,0,243,0,319,51,119,0,180,90,150,0,60,0,150,50,190,0,82,74,100,34,74,34,82,66,74,34,0,0,0,0,-17,0,-9,0,0,0,1,0,0,10,4,10,0,9,0,10,0,0,0,0,0,0,0,0,0,0,17
1,3,Pete,125,28,3,19,931,1178,1225,1389,184,204,330,0,243,0,319,51,119,0,180,90,150,0,60,0,150,50,190,0,82,74,100,34,74,34,82,66,74,34,0,0,0,0,-17,0,-9,0,0,0,1,0,0,10,4,10,0,9,0,10,0,0,0,0,0,0,0,0,0,0,17
2,0,Chesapeake & Ohio,125,28,3,209,931,1178,1225,1679,184,204,250,0,243,0,319,51,119,0,180,90,190,0,60,0,150,50,190,0,82,74,110,34,74,34,82,66,74,34,0,0,29,0,0,0,0,0,0,0,1,0,0,10,4,10,0,9,0,10,0,0,0,0,0,0,0,0,0,0,17
2,1,Nickel Plate,125,118,93,209,931,1313,1360,1679,184,204,250,0,243,0,319,51,119,0,180,90,190,0,60,0,180,50,190,0,82,74,110,34,74,34,91,66,74,34,0,0,29,0,0,0,27,0,0,0,1,0,0,10,4,10,0,9,0,10,0,0,0,0,0,0,0,0,0,0,17
2,2,Baltimore & Ohio,125,118,282,209,931,1313,1630,1679,205,204,250,0,243,0,319,51,119,0,210,90,190,0,60,0,180,50,190,0,91,74,110,34,74,34,91,66,74,34,30,0,29,0,0,0,27,0,0,0,1,0,0,10,4,10,0,9,0,10,0,0,0,0,0,0,0,0,0,0,17
2,3,Erie,125,118,293,264,931,1313,1649,1774,205,204,250,0,167,0,319,51,119,0,210,90,190,0,110,0,180,50,190,0,91,74,110,34,82,34,91,66,74,34,30,0,29,0,19,0,27,0,0,0,1,0,0,10,4,10,0,9,0,10,0,0,0,0,0,0,0,0,0,0,17
2,4,Boston & Maine,225,118,293,264,1111,1313,1649,1774,205,24,250,0,167,0,319,51,119,0,210,100,190,0,110,0,180,50,190,0,91,82,110,34,82,34,91,66,74,34,30,18,29,0,19,0,27,0,0,0,1,0,0,10,4,10,0,9,0,10,0,0,0,0,0,0,0,0,0,0,18
2,5,Pennsylvania,225,118,293,264,1111,1313,1649,1774,205,24,250,0,167,0,319,51,309,0,210,100,190,0,110,0,180,50,190,0,91,82,110,34,82,34,91,66,74,34,30,18,29,0,19,0,27,0,0,0,1,0,0,10,4,10,0,9,0,10,0,0,0,0,0,0,0,0,0,0,18
2,6,New York New Haven & Hartford,231,118,293,264,1125,1313,1649,1774,205,24,250,0,167,0,319,105,309,0,210,100,190,0,110,0,180,60,190,0,91,82,110,34,82,34,91,74,74,34,30,18,29,0,19,0,27,14,0,0,1,0,0,10,4,10,0,9,0,10,0,0,0,0,0,0,0,0,0,0,18
3,0,Chesapeake & Ohio,231,118,293,534,1125,1313,1649,2154,205,24,0,0,167,0,319,105,309,0,210,100,270,0,110,0,180,60,190,0,91,82,121,34,82,34,91,74,74,34,0,0,38,0,0,0,0,0,0,0,1,0,0,10,4,10,0,9,0,10,0,0,0,0,0,0,0,0,0,0,19
3,1,Nickel Plate,231,208,383,534,1125,1403,1739,2154,205,24,0,0,167,0,319,105,309,0,210,100,270,0,110,0,180,60,190,0,91,82,121,34,82,34,91,74,74,34,0,0,38,0,0,0,18,0,0,0,1,0,0,10,4,10,0,9,0,10,0,0,0,0,0,0,0,0,0,0,19
3,2,Baltimore & Ohio,231,208,671,534,1125,1403,2108,2154,37,24,0,0,167,0,319,105,309,0,320,100,270,0,110,0,180,60,190,0,100,82,121,34,82,34,91,74,74,34,41,0,38,0,0,0,18,0,0,0,1,0,0,10,4,10,0,9,0,10,0,0,0,0,0,0,0,0,0,0,20
3,3,Erie,231,208,686,609,1125,1403,2132,2274,37,24,0,0,67,0,319,105,309,0,320,100,270,0,150,0,180,60,190,0,100,82,121,34,91,34,91,74,74,34,41,0,38,0,24,0,18,0,0,0,1,0,0,10,4,10,0,9,0,10,0,0,0,0,0,0,0,0,0,0,21
3,4,Boston & Maine,351,208,686,609,1335,1403,2132,2274,37,24,0,0,67,0,319,105,309,0,320,120,270,0,150,0,180,60,190,0,100,91,121,34,91,34,91,74,74,34,41,21,38,0,24,0,18,0,0,0,1,0,0,10,4,10,0,9,0,10,0,0,0,0,0,0,0,0,0,0,21
3,5,Pennsylvania,351,398,686,609,1335,1593,2132,2274,37,24,0,0,67,0,319,105,309,0,320,120,270,0,150,0,180,60,190,0,100,91,121,34,91,34,91,74,74,34,41,21,38,0,24,0,18,0,19,0,1,0,0,10,4,10,0,9,0,10,0,0,0,0,0,0,0,0,0,0,21
3,6,New York New Haven & Hartford,357,398,686,609,1341,1593,2132,2274,37,24,0,0,67,0,319,159,309,0,320,120,270,0,150,0,180,60,190,0,100,91,121,34,91,34,91,74,74,34,41,21,38,0,24,0,18,6,19,0,1,0,0,10,4,10,0,9,0,10,0,0,0,0,0,0,0,0,0,0,21
1,0,Malvoy,84,398,686,609,1341,1593,2132,2274,37,24,0,0,340,0,319,159,309,0,320,120,270,0,150,0,180,60,190,0,100,91,121,34,91,34,91,74,74,34,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1,10,0,9,0,10,0,0,0,0,0,0,0,0,0,0,21
1,1,Pete,84,28,686,609,1341,1593,2132,2274,37,24,0,370,340,0,319,159,309,0,320,120,270,0,150,0,180,60,190,0,100,91,121,74,91,34,91,74,74,34,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,10,0,9,0,10,0,0,0,0,0,0,0,0,0,0,21
1,2,Sue,84,28,686,154,1314,1593,2123,2274,37,24,0,370,340,910,319,159,309,0,320,120,270,0,150,0,180,60,190,0,100,91,121,74,82,91,91,74,74,34,0,0,0,0,-9,0,0,0,0,0,1,0,0,5,1,0,0,9,0,10,0,0,0,0,5,0,0,0,0,0,21
1,3,Bob,84,28,668,154,1290,1593,2123,2274,137,24,0,370,340,910,319,159,309,0,320,120,270,0,150,0,180,60,190,0,100,91,121,74,74,91,91,74,74,34,0,0,0,0,-17,0,0,0,0,0,0,0,0,5,1,0,0,9,0,10,0,0,0,0,6,0,0,0,0,0,21
1,0,Malvoy,10,28,668,154,1290,1593,2123,2274,137,24,0,370,414,910,319,159,309,0,320,120,270,0,150,0,180,60,190,0,100,91,121,74,74,91,91,74,74,34,0,0,0,0,-17,0,0,0,0,0,0,0,0,5,0,0,0,9,0,10,0,0,0,0,6,0,0,0,0,0,21
1,1,Pete,10,28,668,154,1290,1593,2123,2274,137,24,0,370,414,910,319,159,309,0,320,120,270,0,150,0,180,60,190,0,100,91,121,74,74,91,91,74,74,34,0,0,0,0,-17,0,0,0,0,0,0,0,0,5,0,0,0,9,0,10,0,0,0,0,6,0,0,0,0,0,21
1,2,Sue,10,28,668,6,1290,1593,2123,2274,137,24,0,370,414,910,319,159,309,148,320,120,270,0,150,0,180,60,190,0,100,91,121,74,74,91,91,74,74,74,0,0,0,0,-17,0,0,0,0,0,0,0,0,5,0,0,0,9,0,8,0,0,0,0,6,0,0,0,0,0,21
1,3,Bob,10,28,76,6,1290,1593,2123,2274,137,24,0,370,414,910,319,159,309,740,320,120,270,0,150,0,180,60,190,0,100,91,121,74,74,91,91,74,74,74,0,0,0,0,-17,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,0,21
1,0,Malvoy,10,28,76,6,1290,1593,2123,2274,137,24,0,370,414,910,319,159,309,740,320,120,270,0,150,0,180,60,190,0,100,91,121,74,74,91,91,74,74,74,0,0,0,0,-17,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,0,21
1,1,Pete,10,28,76,6,1290,1593,2123,2274,137,24,0,370,414,910,319,159,309,740,320,120,270,0,150,0,180,60,190,0,100,91,121,74,74,91,91,74,74,74,0,0,0,0,-17,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,0,21
1,2,Sue,10,28,76,6,1290,1593,2123,2274,137,24,0,370,414,910,319,159,309,740,320,120,270,0,150,0,180,60,190,0,100,91,121,74,74,91,91,74,74,74,0,0,0,0,-17,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,0,21
1,3,Bob,10,28,2,6,1290,1593,2123,2274,137,24,0,370,414,910,319,233,309,740,320,120,270,0,150,0,180,60,190,0,100,91,121,74,74,91,91,74,74,74,0,0,0,0,-17,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,21
1,0,Malvoy,10,28,2,6,1290,1593,2123,2274,137,24,0,370,414,910,319,233,309,740,320,120,270,0,150,0,180,60,190,0,100,91,121,74,74,91,91,74,74,74,0,0,0,0,-17,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,21
1,1,Pete,10,28,2,6,1290,1593,2123,2274,137,24,0,370,414,910,319,233,309,740,320,120,270,0,150,0,180,60,190,0,100,91,121,74,74,91,91,74,74,74,0,0,0,0,-17,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,21
1,2,Sue,10,28,2,6,1290,1593,2123,2274,137,24,0,370,414,910,319,233,309,740,320,120,270,0,150,0,180,60,190,0,100,91,121,74,74,91,91,74,74,74,0,0,0,0,-17,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,21
1,3,Bob,10,28,2,6,1290,1593,2123,2274,137,24,0,370,414,910,319,233,309,740,320,120,270,0,150,0,180,60,190,0,100,91,121,74,74,91,91,74,74,74,0,0,0,0,-17,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,21
2,0,Chesapeake & Ohio,10,28,2,296,1258,1593,2123,2684,137,24,0,370,414,910,319,233,309,740,320,120,290,0,150,0,180,60,190,0,100,91,133,74,66,91,91,74,74,74,0,0,41,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,21
2,1,Baltimore & Ohio,10,28,362,296,1258,1593,2583,2684,97,24,0,370,414,910,319,233,309,740,360,120,290,0,150,0,180,60,190,0,110,91,133,74,66,91,91,74,74,74,46,0,41,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,21
2,2,Nickel Plate,10,133,467,296,1258,1743,2733,2684,97,24,0,370,414,910,79,233,309,740,360,120,290,0,150,0,210,60,190,0,110,91,133,74,66,91,100,74,74,74,46,0,41,0,0,0,30,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,22
2,3,Boston & Maine,140,133,467,296,1478,1743,2733,2684,97,24,0,370,414,910,79,233,309,740,360,130,290,0,150,0,210,60,190,0,110,100,133,74,66,91,100,74,74,74,46,22,41,0,0,0,30,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,22
2,4,New York Central,140,133,467,456,1478,1743,2733,2934,97,24,0,370,414,425,79,233,309,740,360,130,290,0,150,160,210,60,190,0,110,100,133,74,66,100,100,74,74,74,46,22,41,0,0,25,30,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,23
2,5,Pennsylvania,140,363,467,456,1478,2053,2733,2934,97,24,0,370,414,425,79,233,309,740,360,130,290,0,150,160,210,60,230,0,110,100,133,74,66,100,100,74,82,74,46,22,41,0,0,25,30,0,31,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,23
2,6,New York New Haven & Hartford,146,363,473,456,1484,2053,2739,2934,97,24,0,370,414,425,79,281,309,740,360,130,290,0,150,160,210,60,230,0,110,100,133,74,66,100,100,74,82,74,46,22,41,0,0,25,30,6,31,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,23
2,7,Illinois Central,146,398,473,456,1484,2128,2739,2934,97,24,0,35,414,425,79,281,309,740,360,130,290,70,150,160,210,60,230,0,110,100,133,82,66,100,100,74,82,74,46,22,41,15,0,25,30,6,31,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,24
2,8,Wabash,146,398,537,472,1484,2128,2867,2966,97,24,0,35,414,425,79,281,309,375,360,130,290,70,150,160,210,60,230,80,110,100,133,82,66,100,100,74,82,82,46,22,41,15,0,25,30,6,31,16,0,0,0,5,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,25
2,9,Erie,250,398,537,472,1620,2128,2867,2966,97,24,0,35,134,425,79,281,309,375,360,130,290,70,260,160,210,60,230,80,110,100,133,82,74,100,100,74,82,82,46,22,41,15,34,25,30,6,31,16,0,0,0,5,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,26
